kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0191,198.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Yalançı Oğlu Yaltaçuk,yalanci_oglu_yaltacuk,kişi,Beyler (Bamsı Beyrek Boyu),beyler_bamsi_beyrek_boyu,grup,emir; beyrek'in yayını getirin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; beyrek'in yayını getirin,yaltaçuk - beylere (emir; beyrek'in yayını getirin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0193,200.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Beyler (Bamsı Beyrek Boyu),beyler_bamsi_beyrek_boyu,grup,diy0,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0,beyrek - beyler (diy0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0196,203.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Kazan'ın Adamı,kazanin_adami,grup,emir; beyrek'i çağır,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; beyrek'i çağır,kazan - kazan'ın adamı (emir; beyrek'i çağır),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0197,204.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+,beyrek - kazan (diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0198,205.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,ne dilersen dile,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ne dilersen dile,kazan - beyrek (ne dilersen dile),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0199,206.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,açım yemeğin başına gidip yemek yiyeyim,tören/ritüel,olay,2,pozitif,yönlü,açık_ilişki,açım yemeğin başına gidip yemek yiyeyim,beyrek - kazan (açım yemeğin başına gidip yemek yiyeyim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0200,207.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Beyler ve Beyrek,beyler_ve_beyrek,grup,"ödül; bugün beyrek (deli ozan) ne isterse yapsın karışmayın, benim beyliğim bugün onun olsun",ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,"ödül; bugün beyrek (deli ozan) ne isterse yapsın karışmayın, benim beyliğim bugün onun olsun","kazan - beyler ve beyrek (ödül; bugün beyrek (deli ozan) ne isterse yapsın karışmayın, benim beyliğim bugün onun olsun)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0202,209.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kazan'ın Adamları,kazanin_adamlari,grup,Salur Kazan,salur_kazan,kişi,deli ozan kazanları devirdi şimdi kızların yanına gitmek ister,belirsiz,olay,1,nötr,yönlü,açık_ilişki,deli ozan kazanları devirdi şimdi kızların yanına gitmek ister,kazan'ın adamları - kazan (deli ozan kazanları devirdi şimdi kızların yanına gitmek ister),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0203,210.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Kazan'ın Adamları,kazanin_adamlari,grup,icazet; bırakın beyrek ne isterse yapsın,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,icazet; bırakın beyrek ne isterse yapsın,kazan - kazan'ın adamları (icazet; bırakın beyrek ne isterse yapsın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0205,212.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Burla Hatun,burla_hatun,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,gerginlik,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gerginlik,uzun boylu burla hatun - beyrek (gerginlik),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0206,213.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Burla Hatun,burla_hatun,kişi,diy0; kazan'dan emir var ne istersem yapacağım,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; kazan'dan emir var ne istersem yapacağım,beyrek - uzun boylu burla hatun (diy0; kazan'dan emir var ne istersem yapacağım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0207,214.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Burla Hatun,burla_hatun,kişi,Çevresindekiler,cevresindekiler,grup,emir; ozanı bırakın istediğini yapsın,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; ozanı bırakın istediğini yapsın,uzun boylu burla hatun - çevresindekilere (emir; ozanı bırakın istediğini yapsın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0208,215.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Burla Hatun,burla_hatun,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,ne istersin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ne istersin,burla hatun - beyrek (ne istersin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0209,216.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Burla Hatun,burla_hatun,kişi,ere varan kız kalksın oynasın,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ere varan kız kalksın oynasın,beyrek - burla hatun (ere varan kız kalksın oynasın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0210,217.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kadınlar,kadinlar,grup,Kısırca Yenge,kisirca_yenge,kişi,ikna; kalk sen oyna,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna; kalk sen oyna,kadınlar - kısırca yenge (ikna; kalk sen oyna),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0211,218.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kısırca Yenge,kisirca_yenge,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,gelin benim diyerek oynamaya başladı,evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,gelin benim diyerek oynamaya başladı,kısırca yenge - beyrek (gelin benim diyerek oynamaya başladı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0212,219.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Deyiş,deyis,nesne/doğa,kısırca kısrak vs. sen otur ere varan kız oynasın,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kısırca kısrak vs. sen otur ere varan kız oynasın,beyrek - deyiş (kısırca kısrak vs. sen otur ere varan kız oynasın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0213,220.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kadınlar,kadinlar,grup,Boğazça Fatma,bogazca_fatma,kişi,gelin benim diyip oynamaya başladı,evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,gelin benim diyip oynamaya başladı,kadınlar - boğazça fatma (gelin benim diyip oynamaya başladı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0214,221.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Deyiş,deyis,nesne/doğa,"boğaz kısrağa bindiğim yok, senin adın 40 oynaşlı fatma değil mi vs. sen otur ere varan kız oynasın",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"boğaz kısrağa bindiğim yok, senin adın 40 oynaşlı fatma değil mi vs. sen otur ere varan kız oynasın","beyrek - deyiş (boğaz kısrağa bindiğim yok, senin adın 40 oynaşlı fatma değil mi vs. sen otur ere varan kız oynasın)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0215,222.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Boğazça Fatma,bogazca_fatma,kişi,Banu Çiçek,banu_cicek,kişi,kalk oyna benim ayıplarımı ortaya döktü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kalk oyna benim ayıplarımı ortaya döktü,boğazça fatma - banu çiçek (kalk oyna benim ayıplarımı ortaya döktü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0216,223.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Burla Hatun,burla_hatun,kişi,Banu Çiçek,banu_cicek,kişi,ikna: kalk oyna,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna: kalk oyna,burla hatun - banu çiçek (ikna: kalk oyna),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0218,225.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Banu Çiçek,banu_cicek,kişi,ay oldukça han kızı ere varmak ayıb olur,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,ay oldukça han kızı ere varmak ayıb olur,beyrek - banu çiçek (ay oldukça han kızı ere varmak ayıb olur),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0219,226.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,"ben ayıplı mıyım, bana ayıp koşarsın diye bileğinin açılıp parmağındaki yüzüğü gördü",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"ben ayıplı mıyım, bana ayıp koşarsın diye bileğinin açılıp parmağındaki yüzüğü gördü","banu çiçek - beyrek (ben ayıplı mıyım, bana ayıp koşarsın diye bileğinin açılıp parmağındaki yüzüğü gördü)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0220,227.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,diy0,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0,beyrek - bamsı (diy0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0221,228.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Banu Çiçek,banu_cicek,kişi,beyrek kendisi olduğunu anlatır,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyrek kendisi olduğunu anlatır,beyrek - banu çiçek (beyrek kendisi olduğunu anlatır),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0222,229.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Beyrek'in Anne Babası,beyrekin_anne_babasi,grup,beyrek'in yaşadığını haber verdi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyrek'in yaşadığını haber verdi,banu çiçek - beyrek'in anne babası (beyrek'in yaşadığını haber verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0224,231.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Paypüre,paypure,kişi,diy+; oğlun yaşıyor,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy+; oğlun yaşıyor,kazan - paypüre (diy+; oğlun yaşıyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0225,232.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre,pay_pure,kişi,Salur Kazan,salur_kazan,kişi,serçe parmağını kanatıp beze damlatsın benim gözüm açılırsa oğlumdur,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,serçe parmağını kanatıp beze damlatsın benim gözüm açılırsa oğlumdur,pay püre - kazan (serçe parmağını kanatıp beze damlatsın benim gözüm açılırsa oğlumdur),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0229,236.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Yalançı Oğlu Yaltaçuk,yalanci_oglu_yaltacuk,kişi,çatışma; yaltaçuk teslim oldu,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma; yaltaçuk teslim oldu,beyrek - yaltaçuk (çatışma; yaltaçuk teslim oldu),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0230,237.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Yalançı Oğlu Yaltaçuk,yalanci_oglu_yaltacuk,kişi,affetme,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,affetme,beyrek - yaltaçuk (affetme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0231,238.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,"muradına eriş, diy+",diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,"muradına eriş, diy+","kazan - beyrek (muradına eriş, diy+)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0232,239.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,yoldaşlarını kurtarmayı ve hisarı almayınca dmurada ermem,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,yoldaşlarını kurtarmayı ve hisarı almayınca dmurada ermem,beyrek - kazan (yoldaşlarını kurtarmayı ve hisarı almayınca dmurada ermem),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0233,240.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Beyler (Bamsı Beyrek Boyu),beyler_bamsi_beyrek_boyu,grup,emir; beni seven atına binsin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; beni seven atına binsin,kazan - beyler (emir; beni seven atına binsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0235,242.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Oğuz Beyleri,oguz_beyleri,grup,Kafirler (Bamsı Beyrek Boyu),kafirler_bamsi_beyrek_boyu,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,oğuz beyleri - kafirler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0236,243.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Şökli Melik,sokli_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kazan - şökli melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0237,244.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Dündar,deli_dundar,kişi,Kara Tekfur,kara_tekfur,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,deli dündar - kara tekfur (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0238,245.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kara Budak,kara_budak,kişi,Kara Arslan Melik,kara_arslan_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kara budak - kara arslan melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0239,246.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Oğuz Beyleri,oguz_beyleri,grup,Yedi Kafir Beyi,yedi_kafir_beyi,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,oğuz beyleri - yedi kafir beyi (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0241,248.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Beyrek'in 40 Yiğidi,beyrekin_40_yigidi,grup,beyrek yoldaşlarını kurtardı,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,beyrek yoldaşlarını kurtardı,beyrek - beyrek'in 40 yiğidi (beyrek yoldaşlarını kurtardı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0242,249.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kaleye Hücum Edenler,kaleye_hucum_edenler,grup,Keşişler,kesisler,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kaleye hucüm edenler - keşişler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0243,250.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Bayburt Hisrası Meliki'nin Kızı,bayburt_hisrasi_melikinin_kizi,kişi,"evlilik, nişan",evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"evlilik, nişan","beyrek - bayburt hisrası meliki'nin kızı (evlilik, nişan)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0244,251.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kazan ve Bayındır Han,kazan_ve_bayindir_han,grup,Beyrek'in 40 Yiğidi,beyrekin_40_yigidi,grup,evlenme,evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,evlenme,kazan ve bayındır han - beyrek'in 40 yiğidi'ne kız verdi (evlenme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0245,252.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Beyrek'in Yedi Kız Kardeşi,beyrekin_yedi_kiz_kardesi,kişi,Yedi Yiğit,yedi_yigit,grup,evlenme,evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,evlenme,beyrek'in yedi kız kardeşi - yedi yiğit (evlenme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0249,258.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Ulaş,ulas,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,ulaş oğlu kazan bey,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0250,259.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Doksan Tümen Oğuz,doksan_tumen_oguz,grup,ikramda bulunma toy,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,ikramda bulunma toy,kazan bey - doksan tümen oğuz (ikramda bulunma toy),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0254,263.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Kara Göne,kara_gone,kişi,diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+,kazan - kara göne (diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0255,264.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,At Ağızlı Aruz,at_agizli_aruz,kişi,diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+,kazan - at ağızlı aruz (diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0256,265.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Uruz,uruz,kişi,diy -,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,diy -,kazan - uruz (diy - ),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0257,266.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,diy0; neden üzüldüğünü sorar,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; neden üzüldüğünü sorar,uruz - kazan (diy0; neden üzüldüğünü sorar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0258,267.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Uruz,uruz,kişi,diy - ; oğlunun tecrübesiz olduğuna üzüldüğünü iletir,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy - ; oğlunun tecrübesiz olduğuna üzüldüğünü iletir,kazan - uruz (diy - ; oğlunun tecrübesiz olduğuna üzüldüğünü iletir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0259,268.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,ikna; oğul hüneri babadan öğrenir,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna; oğul hüneri babadan öğrenir,uruz - kazan (ikna; oğul hüneri babadan öğrenir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0260,269.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Beyler (Uruz Tutsak Boyu),beyler_uruz_tutsak_boyu,grup,emir; ziyafete devam edin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; ziyafete devam edin,kazan - beyler (emir; ziyafete devam edin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0261,270.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Uruz,uruz,kişi,emir; ava çıkalım; hudutları oğluma göstereyim,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,emir; ava çıkalım; hudutları oğluma göstereyim,kazan - uruz (emir; ava çıkalım; hudutları oğluma göstereyim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0262,271.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,300 Asker,300_asker,grup,emir; silah kuşanıp atlandı; hareket ettiler,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; silah kuşanıp atlandı; hareket ettiler,kazan - 300 asker (emir; silah kuşanıp atlandı; hareket ettiler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0263,272.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,40 Askeri,40_askeri,grup,emir; uruz'un emrine verildi,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; uruz'un emrine verildi,uruz - 40 askeri (emir; uruz'un emrine verildi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
